,Tweet
0,"I will die,But Never insult Modi’s Mother or Father @RahulGandhi  It’s an old story but felt like sharing when the… https://t.co/ZwqyBsjfje"
1,RT @SaketGokhale: Using the lockdown as an excuse the Modi govt has been stalling RTI responses some of which were expected as early as 25t…
2,RT @narendramodi: Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I sal…
3,@ozagaurang @MangatiKusuma @cricket_2O @fwildecricket @benjonescricket But Modi in India is living for 69 Years &amp;… https://t.co/Fiu7xtfMli
4,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
5,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
6,"RT @jagritysablok1: Indian Muslims who are saying that they don't need Arabs or International Community as their Messiah, should keep in mi…"
7,"RT @akashvanipune: Prime Minister Narendra Modi launches e-Gram Swarajya App and #Swamitva Scheme

▪️ e-GramSwaraj helps prepare &amp; execute…"
8,RT @lasaniayunus: Why are we Indians surprised about Trump's comments on injecting disinfectant in the body? Are we forgetting that our gre…
9,@Sheshapatangi @kunalkamra88 So every attack by gau rakshak was ordered by Modi kya?
10,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
11,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
12,RT @bainjal: What has Modi said on the Palghar lynching case? While the panna pramukhs bay for Sonia Gandhi to speak. Have they asked Modi…
13,@ShefVaidya @vkpandey2691 @ArvindKejriwal One month passed but Modi Government failed completely in doing covid19 t… https://t.co/rK3x2LM50d
14,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
15,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…
16,"RT @jagritysablok1: Indian Muslims who are saying that they don't need Arabs or International Community as their Messiah, should keep in mi…"
17,"@ThiruMdu @Ethirajans No need to protest. Not stupid guys like you all, to go propaganda to the extreme that they a… https://t.co/MP3FIylTeX"
18,"RT @MahilaCongress: ‘No Action Has Been Taken’: Frustration In National Covid-19 Task Force

Despite prior warnings from its scientists in…"
19,RT @swapan55: What @BDUTT has unintentionally proved is that there is absolutely no bar to undertaking reportage in India. The claims of Mo…
20,@theskindoctor13 @ANI @AmitShah Aray first Modi ji then next year Amit ji.
21,RT @narendramodi: Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I sal…
22,"RT @i_theindian: 10,000 ""Burqas"" were ordered by #BJP in 2013 to increase presence of fake Muslims at Modi's Bhopal rally.

BJP indulged in…"
23,RT @narendramodi: Today’s discussion with Panchayat Sarpanchs was very insightful. They shared their strategies of fighting COVID-19. I sal…
24,@narendramodi Modi ji please intervene in matter of west bengal and kolkata. No correct data is shared by WB Govt.… https://t.co/i3ytxuH8yi
25,RT @Babu_Bhaiyaa: So there was curfew in Ahmedabad  till yesterday.. and it was specifically removed for a 'religious festival'? BJP govt.…
26,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
27,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
28,RT @Quagmire4u: Next time this Indian Actress and Hindutva activist @Payal_Rohatgi goes to Dubai or any Muslim country. She must be questio…
29,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
30,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
31,"@MJALSHRIKA Brother, are you 18?
There is Gujarat 2002 by great leader of RSS fame. Govt of Saudi Arabia &amp; UAE best… https://t.co/IchZdrH57Z"
32,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
33,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
34,RT @rohanrgupta: Why is Modi Govt scared of audit? It's no brainer why anyone would run away from auditing. It's only when you have somethi…
35,"RT @BGurude: There had been series of concerns regarding the communal hatred being spread in the country in the name of corona virus.

Stev…"
36,"RT @NitashaKaul: “In Modi’s eyes, we are nothing but insects, and that is how we will die),” said a worker from Jharkhand, stranded in Dhar…"
37,"RT @steve_hanke: #Modi &amp; #BJP's #Hindutva project planted the seeds of hatred long ago. Simply look to #Kashmir, #CAA, &amp; #Delhi. Now, 200M…"
38,"RT @SaketGokhale: Looks like the law indeed has gotten very predictable these days. 

While students &amp; activists languish in prison without…"
39,"RT @srivatsayb: BJP office-bearers Ishwar Bandhu Nikole &amp; Bhau Sathe have been arrested in the Palghar lynching case

Does BJP lapdog Arnab…"
40,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
41,"@satpalbhawar12 I voted for Modi, you guys might call me bhakt, andhbhakt, 

Does that make u think that I hate adi… https://t.co/3l9NM0Pq68"
42,RT @PostTruthIndia: @TheDesiEdge Why did Congress not act against Modi-Shah during 2004-2014
43,"RT @DeepikaBhardwaj: Those saying Modi is in Power, What can Rahul Gandhi do? 

Please check the timeline of @ManMundra &amp; @TajinderBagga…"
44,"RT @NarmeenKhan93: #IndianMuslimsInDanger
Modi fascist regime in an attempt to silence the critics came up with a ploy to blame Tableeghi J…"
45,"RT @TamizhRatsaschi: The surrender of the NRI Sanghis in Gulf countries is complete; fact is, most of them are angry with Modi since they h…"
46,RT @CNNnews18: #IndiaFightsCOVID19 – Normally vaccines take many years to develop and go through clinical trials but with support of PM Mod…
47,Our respected mr. prime minister. Narendra Modi gi I have respectly insease to you for all muslim people who live i… https://t.co/DjtmqbYhqQ
48,Dear Modi ji please inform to all private schools don’t collect any fees from parents.
49,@theskindoctor13 We must understand that BJP/Modi govt. is under extreme pressure not only in India but outside Ind… https://t.co/hsSlxCmuH1
50,"#IndianMuslimsInDanger
First Kashmiris and now Indian Muslims are in danger.
ALLAH protect Muslims Ameen
Modi Hitle… https://t.co/lkTa4xSvDN"
51,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
52,@iamrijoy Modi is killer of  India. He knows only riots.
53,RT @SaketGokhale: Using the lockdown as an excuse the Modi govt has been stalling RTI responses some of which were expected as early as 25t…
54,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…
55,"RT @DhavalDaveBJP: 'Commend your leadership': Bill Gates lauds Modi govt's efforts to flatten Covid curve
https://t.co/e7zvzKeuXE

via NaMo…"
56,Modi ji wants the western world and the media to praise him for flattening the curve or winning the battle against… https://t.co/7Gz9HBJova
57,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
58,"RT @TamizhRatsaschi: Had Arnab uttered the same defamatory language against Modi or Amit Shah, he would be facing hindutva Lynch mobs by no…"
59,#SwamitvaYojna launched by @narendramodi would enable millions of rural families to get their #landrecords.… https://t.co/1sp6ZKG4oD
60,"@vivekagnihotri It's mirror for those who all are criticizing @ArnabGoswamiRtv they should look own self,… https://t.co/KG5Zyy1d2m"
61,"RT @VinayDokania: Other countries

#TestingTestingTesting of #Covid_19 suspects

India

Testing of #Covid kits.

Modi hai to mumkin hai"
62,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
63,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
64,"RT @jagritysablok1: Indian Muslims who are saying that they don't need Arabs or International Community as their Messiah, should keep in mi…"
65,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…
66,@siddarthpaim @vkpandey2691 @narendramodi One month passed but Modi Government failed completely in doing covid19 t… https://t.co/u0eT0kjxtz
67,"Dear Modi Ji 
Once our country comes out of this present crisis of corona virus and life gets back to normal, the f… https://t.co/Nbg81owmdf"
68,RT @SaketGokhale: Using the lockdown as an excuse the Modi govt has been stalling RTI responses some of which were expected as early as 25t…
69,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
70,"RT @jagritysablok1: Indian Muslims who are saying that they don't need Arabs or International Community as their Messiah, should keep in mi…"
71,RT @007AliSohrab: Madani has made a number of statements in favour of the RSS and expressed his support to the Modi government on issues su…
72,RT @SUD_0107: PM Modi not deliver a single statment on murder of 2 Saints till date but presstitute media is questioning to Sonia Gandhi th…
73,"RT @srivatsayb: BJP office-bearers Ishwar Bandhu Nikole &amp; Bhau Sathe have been arrested in the Palghar lynching case

Does BJP lapdog Arnab…"
74,"RT @VinayDokania: Now Modi ji joins the 

HAM KAAGAZ NAHI DIKHAENGE gang

#PMCARESFund won't be checked by government's auditor, say source…"
75,"@alnassar_kw In thinking #Modi's RSS
Such incidents became commonplace.
So that #Hindus-#Muslims keep fire among th… https://t.co/t13LXpmCBF"
76,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
77,"RT @i_theindian: 10,000 ""Burqas"" were ordered by #BJP in 2013 to increase presence of fake Muslims at Modi's Bhopal rally.

BJP indulged in…"
78,RT @steve_hanke: #SoniaGandhi is correct. #Modi &amp; #BJP haven't just allowed the spread of #Coronavirus. They have let communal hatred explo…
79,"RT @TheOliveKnife: Once upon a time, An Indian life was the cheapest in world, today they have more value than an American

&amp; the Cheapest…"
80,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
81,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
82,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
83,12k rts within 2 hours for cjjk Modi's tweet
84,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
85,"RT @steve_hanke: #Modi &amp; #BJP's #Hindutva project planted the seeds of hatred long ago. Simply look to #Kashmir, #CAA, &amp; #Delhi. Now, 200M…"
86,"RT @steve_hanke: #Modi &amp; #BJP's #Hindutva project planted the seeds of hatred long ago. Simply look to #Kashmir, #CAA, &amp; #Delhi. Now, 200M…"
87,"Other countries

#TestingTestingTesting of #Covid_19 suspects

India

Testing of #Covid kits.

Modi hai to mumkin hai"
88,"RT @srivatsayb: BJP office-bearers Ishwar Bandhu Nikole &amp; Bhau Sathe have been arrested in the Palghar lynching case

Does BJP lapdog Arnab…"
89,RT @AmitShah: Safety and dignity of our doctors at their work place is non-negotiable. It is our collective responsibility to ensure conduc…
90,@sujitsingh__ Sir not only newspaper's during Modi government all systems from bottom to top have sold
91,"Nothing more imp and urgent than taking over a club that too during such times.

https://t.co/FZFaatm002"
92,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
93,"RT @i_theindian: 10,000 ""Burqas"" were ordered by #BJP in 2013 to increase presence of fake Muslims at Modi's Bhopal rally.

BJP indulged in…"
94,"RT @narendramodi_in: PM @narendramodi calls up Urimajalu Ram Bhat, enquires about health
https://t.co/jAVBWNqr4r 

via NaMo App https://t.c…"
95,"RT @jagritysablok1: Indian Muslims who are saying that they don't need Arabs or International Community as their Messiah, should keep in mi…"
96,"RT @theskindoctor13: With due respect to the gud work they've done in past, Modi govt must realise that however hard they try, they're NEVE…"
97,RT @RudraVS: Kejriwal is a Muslim in all respects. So no expectations. But Modi did arouse expectations but aft2nd win going in Nehru mode.…
98,RT @swapan55: What @BDUTT has unintentionally proved is that there is absolutely no bar to undertaking reportage in India. The claims of Mo…
99,"RT @srivatsayb: BJP office-bearers Ishwar Bandhu Nikole &amp; Bhau Sathe have been arrested in the Palghar lynching case

Does BJP lapdog Arnab…"
